12062 18111
2 11205 11719
2 6336 10842
2 3137 3999
2 6594 2565
2 7676 5518
2 363 3852
2 9970 6393
2 2908 5628
2 5679 9769
2 9843 1329
2 6896 4352
2 9619 1978
2 2400 239
2 8756 1146
2 4246 7730
2 4867 2547
2 48 8289
2 4580 2066
2 6396 6829
2 8458 10038
2 4655 7754
2 5672 1026
2 9673 4684
2 6158 71
2 2987 3069
2 2573 9778
2 2072 11174
2 3945 10460
2 9195 10022
2 10200 2832
2 12035 11935
2 7946 7461
2 332 333
2 5850 1976
2 8205 4646
2 11540 5215
2 19 5470
2 2464 4943
2 4780 982
2 11874 1292
2 644 1564
2 9123 3462
2 3289 5350
2 2707 8706
2 9715 4158
2 7015 10034
2 1963 7227
2 10448 10369
2 10565 4287
2 7280 10458
2 5440 670
2 5457 1836
2 10244 5859
2 7095 9898
2 6587 3545
2 4014 2737
2 1418 9956
2 6678 3377
2 11427 4369
2 1341 2210
2 4570 4974
2 11648 3256
2 10491 1345
2 12042 10090
2 366 6283
2 7401 4731
2 3989 964
2 4059 10438
2 8018 10385
2 6289 4557
2 4300 3293
2 8624 2609
2 243 1231
2 2112 4753
2 10505 10607
2 3121 137
2 6215 4161
2 233 7335
2 10582 6341
2 3879 2378
2 3781 10242
2 11144 6674
2 4862 7988
2 3345 10854
2 462 6526
2 3388 4348
2 9879 4288
2 11538 2234
2 4704 7494
2 2521 5079
2 40 2686
2 11670 3102
2 6581 3912
2 2806 9957
2 8425 3609
2 3615 6084
2 1337 7564
2 2547 11211
2 2679 7578
2 10996 6397
2 9342 11980
2 2003 10967
2 3619 2054
2 7975 1220
2 7452 5217
2 5123 8767
2 10735 3425
2 3409 8614
2 9982 10702
2 2587 383
2 1356 10132
2 9203 11832
2 4636 11129
2 3514 10501
2 691 9236
2 1192 2839
2 8999 1951
2 3359 9744
2 1406 7897
2 10209 8227
2 8646 9378
2 7424 182
2 8364 11583
2 10881 4841
2 7711 2596
2 6058 3594
2 4834 1235
2 174 3492
2 7769 2127
2 1282 11079
2 5162 6297
2 1512 5217
2 5021 4989
2 2832 1871
2 2472 1026
2 11671 1081
2 10322 7923
2 9951 7123
2 8439 8161
2 11109 11987
2 3079 11893
2 1431 2909
2 10520 9566
2 8190 1062
2 408 3365
2 3926 2684
2 4129 10064
2 1587 11717
2 8053 566
2 9272 4351
2 11062 9715
2 7365 9697
2 1839 10284
2 10976 6753
2 10739 11012
2 11686 11974
2 8187 731
2 8436 1825
2 5315 9446
2 23 7129
2 3009 1536
2 6044 8010
2 5986 11574
2 4873 1873
2 3568 6721
2 2640 6708
2 5352 4116
2 87 1223
2 2526 9257
2 7576 7277
2 11118 11081
2 10596 5608
2 10984 341
2 2037 3313
2 8594 5973
2 5256 8572
2 9945 11974
2 7271 9590
2 10394 2822
2 11208 7211
2 11437 2373
2 12055 2601
2 8179 954
2 11568 4445
2 6060 11562
2 7129 8752
2 1488 3438
2 3774 1089
2 8431 11290
2 2855 1197
2 6292 4245
2 3680 2583
2 3038 7769
2 486 2108
2 6415 1970
2 11139 1445
2 3661 11765
2 1339 6699
2 400 51
2 2979 2803
2 4069 5580
2 11740 10138
2 3723 9630
2 5857 10442
2 10535 3439
2 3724 6987
2 897 2200
2 5355 2150
2 8861 10590
2 11243 4448
2 11924 7395
2 2858 3737
2 2485 10759
2 1818 3427
2 3034 5492
2 5692 7418
2 670 767
2 6672 4847
2 412 7036
2 8310 2189
2 9814 11058
2 7988 5450
2 6540 6392
2 10087 5723
2 1183 762
2 7052 582
2 5310 1925
2 7311 9103
2 1969 1732
2 2758 10260
2 1532 9538
2 2071 9771
2 8486 2086
2 7963 7470
2 4678 6423
2 8336 11969
2 11877 4624
2 5223 9119
2 4180 8207
2 3757 5290
2 9193 11029
2 10279 1522
2 3747 9034
2 625 6455
2 9791 7178
2 11541 7627
2 8266 11963
2 11364 9094
2 5739 591
2 7286 2303
2 5878 9078
2 9053 2057
2 854 837
2 3166 6844
2 4504 10741
2 8106 6981
2 4007 1575
2 10590 3985
2 4585 9313
2 9846 9060
2 2411 11820
2 9813 11805
2 468 1663
2 8849 1159
2 8935 10811
2 4992 2940
2 9203 2979
2 11561 730
2 4099 9538
2 11152 8869
2 10530 11424
2 7377 5408
2 1252 1576
2 10788 4631
2 5105 7173
2 6830 1716
2 7967 7686
2 1729 6749
2 6947 6528
2 10578 9138
2 2627 5503
2 4007 4150
2 356 8697
2 1974 2425
2 4880 10747
2 6607 10395
2 6015 10595
2 11287 4825
2 4102 5776
2 3562 6486
2 9141 1817
2 936 10360
2 5718 7596
2 5090 11891
2 1504 775
2 10361 7519
2 10690 2797
2 3188 2633
2 11605 5163
2 2573 7247
2 10898 9692
2 8230 8992
2 3142 2792
2 11295 9101
2 8644 1812
2 11987 49
2 7113 3774
2 9982 7606
2 2878 8996
2 6768 2942
2 9537 1793
2 3515 1455
2 8615 7190
2 12042 5013
2 943 2318
2 4061 8382
2 10391 10775
2 3961 3160
2 3910 5183
2 1130 10238
2 7584 1009
2 666 9953
2 5780 122
2 6669 11936
2 8424 10713
2 6865 4600
2 7681 2893
2 6394 159
2 11109 1279
2 685 804
2 3144 10223
2 5635 7578
2 1430 9353
2 5999 1466
2 2490 1500
2 11758 148
2 5161 2146
2 683 8093
2 958 3989
2 2019 6951
2 2504 5301
2 6151 216
2 7636 10860
2 181 4424
2 5621 8409
2 2798 6564
2 710 9414
2 3464 10525
2 5996 1400
2 2643 1621
2 245 8865
2 6209 6741
2 5054 40
2 7940 8212
2 8386 4625
2 1804 5777
2 5946 8058
2 2522 2774
2 7187 8895
2 9745 1215
2 9464 588
2 707 10728
2 9863 7671
2 9329 9480
2 999 9489
2 1877 11966
2 11821 3219
2 2935 1888
2 1521 8115
2 4652 5625
2 5826 9901
2 563 1200
2 3844 10026
2 5904 419
2 8807 11016
2 3657 10697
2 617 4854
2 12053 7408
2 7339 8836
2 9769 8940
2 8975 11325
2 7367 3097
2 6605 11467
2 6290 9644
2 7446 4006
2 9636 3141
2 6885 2412
2 11591 5400
2 2691 2725
2 10543 1383
2 4041 11573
2 5653 1084
2 8007 7768
2 2243 590
2 11593 5664
2 83 362
2 652 7750
2 2097 3115
2 6670 11373
2 7669 5027
2 6380 8221
2 513 10590
2 8262 69
2 10287 2231
2 10561 502
2 992 334
2 10580 2990
2 1422 10055
2 1619 493
2 11754 4675
2 11714 3542
2 11233 2632
2 5961 9721
2 1101 10981
2 1668 317
2 4274 6260
2 10564 10374
2 332 10540
2 4821 6731
2 7422 242
2 6491 11118
2 7292 5698
2 10850 2522
2 2002 37
2 9580 7090
2 11590 8492
2 8604 7888
2 11685 5232
2 7781 6911
2 3043 8871
2 8100 6522
2 2823 2497
2 12055 10310
2 12010 8812
2 11170 9532
2 4671 6894
2 2670 4680
2 539 6773
2 5266 8050
2 5037 2355
2 10141 3839
2 2580 12045
2 1460 3388
2 4208 11155
2 10187 9562
2 420 3450
2 9760 7356
2 10508 5602
2 7633 8528
2 242 7685
2 10170 5953
2 6362 9266
2 9929 1422
2 8020 3725
2 4159 1186
2 5269 8032
2 11503 8145
2 3066 4982
2 2349 6452
2 12022 11280
2 8745 4045
2 2505 3049
2 7068 7686
2 5423 7213
2 6363 9402
2 5429 3155
2 2565 3119
2 1072 11761
2 3882 6459
2 5597 1239
2 10946 10933
2 2312 3694
2 8267 8853
2 9966 4120
2 6444 5637
2 2246 5876
2 7995 6995
2 3701 6081
2 2876 11043
2 11254 11382
2 6411 10382
2 5834 2126
2 227 1393
2 4820 10228
2 11180 8880
2 10288 508
2 3892 5360
2 7758 604
2 11411 11847
2 1636 5210
2 10040 4051
2 5919 3497
2 3599 7724
2 9473 7338
2 1467 11803
2 10123 2097
2 5829 5051
2 2923 4088
2 9889 4693
2 8264 759
2 1733 11119
2 3241 10886
2 2666 2489
2 7259 4039
2 10216 1294
2 10692 10963
2 8333 9987
2 11088 3990
2 11967 6163
2 5409 517
2 1594 7868
2 9657 2365
2 6257 2771
2 943 4396
2 2442 3693
2 10528 2266
2 3574 11127
2 3162 11732
2 11037 8624
2 1201 7354
2 11380 8831
2 8532 5549
2 7945 11983
2 2937 6189
2 6594 2244
2 2710 8824
2 2784 7905
2 3423 8835
2 11 8206
2 11305 2832
2 8977 5403
2 10843 4461
2 4735 10330
2 11785 10424
2 3998 743
2 10314 6495
2 11205 8709
2 4794 6766
2 4579 1939
2 11614 8707
2 5337 2723
2 1158 328
2 6191 3152
2 8269 888
2 241 2742
2 8064 624
2 1054 5073
2 1298 158
2 7585 12059
2 1118 6532
2 6111 9750
2 2268 1842
2 2086 5455
2 4474 7996
2 4076 7069
2 9959 8338
2 10832 217
2 1791 5263
2 3671 2934
2 5041 5207
2 10010 10449
2 9538 11557
2 7061 10191
2 476 4100
2 10170 1801
2 6820 8581
2 7954 5067
2 5165 6460
2 9250 11381
2 2740 2000
2 10595 8106
2 3763 28
2 3876 5129
2 7100 8347
2 11845 6441
2 7847 8852
2 9728 4592
2 10933 3154
2 3245 4617
2 5968 9335
2 8728 11971
2 7752 7185
2 5341 4594
2 6125 5134
2 11572 9628
2 8545 2671
2 8626 86
2 356 0
2 897 4009
2 50 2546
2 4301 4380
2 5804 5719
2 5703 7092
2 9874 11860
2 7777 5312
2 10356 8884
2 7356 9308
2 1751 3951
2 2871 7433
2 3252 8636
2 243 1877
2 347 6534
2 6920 7622
2 8740 2775
2 53 497
2 9957 9199
2 10115 6164
2 1200 9200
2 10917 6959
2 3969 428
2 7161 11580
2 2896 6851
2 1159 1096
2 11752 11426
2 439 11152
2 11353 5318
2 5826 7910
2 8411 7028
2 9002 2430
2 11154 5987
2 10899 7257
2 4637 5211
2 7594 3925
2 4807 10820
2 3875 11917
2 7903 259
2 528 8826
2 37 1909
2 9076 3248
2 4343 10272
2 7015 6016
2 5080 9858
2 3748 631
2 2797 3323
2 2875 6321
2 6615 8047
2 9886 5106
2 1725 8929
2 5499 10947
2 1789 11615
2 10089 10056
2 6829 7345
2 3668 1610
2 3169 7040
2 4189 10633
2 7256 1323
2 2402 10329
2 220 5846
2 10306 8025
2 3155 2422
2 130 6762
2 945 1418
2 2185 5435
2 9183 8531
2 11127 4019
2 2395 9061
2 2174 10218
2 2270 1290
2 10909 5685
2 5159 10906
2 7342 11650
2 3463 1163
2 898 4265
2 7686 4434
2 11756 1606
2 3604 11390
2 168 3642
2 1890 3899
2 867 10857
2 10988 4951
2 8044 11769
2 3816 5887
2 10165 8888
2 10448 1025
2 2759 12039
2 2569 3585
2 785 8326
2 6213 171
2 2265 9891
2 1433 1897
2 8090 1923
2 5831 10224
2 1570 10593
2 4619 7332
2 3837 1122
2 5808 6338
2 771 1484
2 8059 10098
2 11308 8362
2 12051 9111
2 12014 6376
2 2945 10547
2 1786 5713
2 5924 1785
2 7840 315
2 2717 9281
2 5630 1258
2 10467 3688
2 10906 2946
2 1680 11838
2 58 7426
2 6918 10520
2 11495 3087
2 6372 7134
2 1487 11439
2 11872 6586
2 4386 3702
2 6593 4426
2 6161 2529
2 5235 4917
2 3251 8617
2 9851 9340
2 9555 3391
2 4314 9297
2 8057 3633
2 6450 9402
2 1751 5613
2 9437 9549
2 11362 9742
2 8184 5755
2 10496 4714
2 8682 6473
2 10530 1788
2 4165 1870
2 11004 3770
2 2147 2707
2 588 38
2 7268 2709
2 9065 1769
2 3536 7762
2 418 1565
2 11104 135
2 11068 8239
2 5428 2590
2 3048 5428
2 9821 5662
2 7388 7010
2 7390 215
2 1989 1737
2 3950 4862
2 11660 994
2 2828 2185
2 10411 6536
2 8131 1863
2 5551 4655
2 11251 7436
2 10077 6510
2 10120 4629
2 6049 8830
2 10592 1374
2 1884 603
2 8460 6082
2 10524 3505
2 11109 11238
2 11545 1915
2 11894 9318
2 4675 6700
2 2862 5015
2 10095 1295
2 7700 746
2 9453 2439
2 45 3983
2 4091 9332
2 3468 10252
2 1727 10338
2 3366 5640
2 3624 8049
2 6910 5868
2 3122 4707
2 2591 7122
2 2469 2626
2 3303 4677
2 1180 9531
2 7352 4853
2 6950 1219
2 9508 3302
2 5868 851
2 9525 1147
2 11336 279
2 960 4018
2 6036 1449
2 1604 3452
2 346 2877
2 290 4751
2 3956 3091
2 1761 9499
2 6475 876
2 11330 5724
2 490 1228
2 1762 1975
2 5576 4036
2 7189 6408
2 10100 9231
2 11688 1785
2 2640 8849
2 2870 694
2 10586 10174
2 1790 5870
2 4528 998
2 9512 5630
2 10240 10210
2 10220 7065
2 8451 4317
2 2970 8320
2 2056 228
2 4153 3173
2 5453 167
2 7981 323
2 4317 5579
2 6763 1010
2 3334 8995
2 4738 11989
2 5878 10758
2 9709 7702
2 10179 11513
2 3098 8806
2 5951 902
2 9058 10222
2 10709 1964
2 8724 9205
2 9520 6184
2 7232 2941
2 1429 3825
2 1612 10518
2 4053 4776
2 3786 3459
2 2622 8537
2 3370 6633
2 3548 5656
2 3360 2102
2 3214 10195
2 4619 11926
2 10027 2440
2 5683 4249
2 11825 2725
2 3293 11581
2 9114 476
2 4138 9672
2 2317 4030
2 3155 8028
2 4074 2789
2 2995 3158
2 5374 5947
2 6497 6270
2 8872 474
2 8741 4479
2 4448 8814
2 3126 5963
2 890 10799
2 4398 763
2 993 1680
2 11976 8580
2 3277 889
2 2748 3839
2 5025 3432
2 180 1281
2 4767 9792
2 8791 8629
2 2775 2772
2 2044 1056
2 8982 734
2 2972 11443
2 9995 10042
2 7908 5308
2 3426 3239
2 6741 9598
2 8904 7515
2 2237 1254
2 1674 3341
2 793 5425
2 4691 1249
2 5581 9805
2 2170 6035
2 2973 9898
2 2764 3380
2 1982 309
2 10075 8110
2 6856 8260
2 7314 10671
2 10098 3395
2 8057 4244
2 10279 11539
2 7222 11
2 4680 5647
2 5911 2376
2 7421 3306
2 998 4677
2 7675 3646
2 2620 4844
2 2638 379
2 1977 2348
2 9222 7811
2 2872 10062
2 11171 5560
2 5157 1351
2 5973 767
2 1909 11475
2 1083 1598
2 7873 7145
2 10561 7031
2 8827 9142
2 228 6556
2 1534 11354
2 7340 3116
2 6943 6552
2 5752 8647
2 7943 3324
2 10991 5910
2 4545 8886
2 5317 5580
2 847 8932
2 8760 2866
2 11333 616
2 5940 10865
2 10114 2428
2 4068 6137
2 9040 9709
2 245 10040
2 10814 11253
2 11949 1253
2 9013 7499
2 4395 10793
2 3740 7730
2 6618 5133
2 10180 9661
2 1321 2914
2 5310 8117
2 1230 8836
2 9153 10031
2 8244 4175
2 7934 8654
2 8013 2750
2 1681 10687
2 4335 3047
2 8176 8793
2 3121 4930
2 1339 9792
2 7890 2117
2 7506 4880
2 6937 6732
2 6391 5681
2 10833 930
2 9060 6063
2 7815 5925
2 4191 177
2 3969 3110
2 298 3310
2 4746 11349
2 2372 7881
2 2781 5786
2 6752 268
2 9813 977
2 7980 3398
2 8851 9819
2 4168 6225
2 809 5061
2 7645 4503
2 9647 4503
2 1479 1799
2 636 3909
2 2024 8916
2 8570 3175
2 5030 8731
2 5975 3674
2 1562 2548
2 2481 2518
2 3271 6860
2 4268 7940
2 4782 5530
2 3247 11843
2 4478 3075
2 519 11625
2 10923 2196
2 9937 11219
2 1285 2306
2 921 4443
2 8610 4294
2 9574 3054
2 1212 1348
2 4558 5179
2 11922 2240
2 8390 10393
2 4398 5280
2 8616 7700
2 10957 3646
2 6284 9663
2 1336 7498
2 8420 7520
2 5403 5476
2 4235 6378
2 1931 1578
2 5575 10828
2 7078 8428
2 6612 1156
2 4459 6349
2 6697 8864
2 11195 5121
2 8109 4771
2 6070 6408
2 11936 7172
2 8049 3891
2 9795 4889
2 7733 2207
2 9219 1579
2 4001 6319
2 10410 10001
2 5759 3729
2 4319 3336
2 2672 3692
2 5122 7836
2 8614 3157
2 2007 7056
2 10546 2937
2 7733 2763
2 9241 140
2 4235 10307
2 11993 2779
2 3885 1387
2 4926 1331
2 6946 4046
2 3136 8515
2 7620 11170
2 434 9433
2 7937 6276
2 10591 8760
2 10246 793
2 3582 8553
2 6680 1658
2 2459 8048
2 10471 8217
2 8113 9003
2 5494 6910
2 1295 4283
2 5348 2012
2 7993 6562
2 5850 1519
2 4112 6570
2 9620 6800
2 4335 11498
2 9895 7998
2 2962 11254
2 10194 7669
2 8295 11194
2 1833 10214
2 4429 3511
2 7153 9716
2 7398 979
2 10503 44
2 2518 7367
2 6939 8412
2 6084 2476
2 10933 7838
2 11054 11806
2 1303 7132
2 2325 1851
2 1760 11582
2 6768 2532
2 1469 6968
2 1846 11381
2 5706 1495
2 690 120
2 2981 5615
2 8174 8757
2 4189 11011
2 1181 7771
2 4089 11347
2 2552 11436
2 10066 5795
2 3383 8820
2 3303 11329
2 910 5327
2 8926 5229
2 8598 8088
2 10359 11216
2 5783 8314
2 1677 212
2 10448 596
2 11391 8638
2 781 4172
2 1121 9371
2 1797 8630
2 4814 5170
2 1832 9191
2 1006 6961
2 858 2114
2 5767 1274
2 8678 8908
2 6501 4159
2 5081 7682
2 9005 10181
2 11956 9291
2 10039 3903
2 2764 3091
2 8162 7366
2 7616 7070
2 6959 4519
2 8906 4707
2 4803 55
2 8588 6062
2 7017 4598
2 1956 9540
2 33 10397
2 4553 6025
2 871 10879
2 9435 482
2 2204 8041
2 11602 11565
2 3347 5032
2 4641 9713
2 4173 6026
2 8512 10694
2 4950 11564
2 5477 9847
2 11678 8708
2 6339 8333
2 3898 549
2 8596 6128
2 10496 9591
2 4615 6593
2 6328 10632
2 10216 7086
2 8466 2593
2 4492 5774
2 3726 562
2 502 11131
2 6048 8988
2 9338 778
2 6779 1236
2 6761 10795
2 775 1895
2 9893 10618
2 553 10110
2 7778 5511
2 4804 1508
2 10377 8147
2 3060 1563
2 6876 4569
2 6317 2995
2 6233 4726
2 12025 10623
2 8876 5699
2 8449 4760
2 10300 11425
2 10445 5071
2 11081 2024
2 10174 5445
2 2331 2369
2 1685 7930
2 3353 10594
2 9264 8749
2 7671 8063
2 9645 7200
2 4315 6843
2 8969 1957
2 8649 7203
2 7748 5111
2 2271 10549
2 4441 1346
2 7195 3265
2 1003 6906
2 10158 9533
2 10282 4908
2 3672 6476
2 2666 8740
2 7769 1257
2 5311 5436
2 1435 5382
2 5415 4328
2 7974 1134
2 6304 1874
2 3905 6919
2 8705 261
2 6360 6462
2 7617 10896
2 8877 2727
2 11237 5885
2 11005 1320
2 5762 8616
2 9611 10797
2 8777 5051
2 282 3410
2 3990 10734
2 301 11819
2 2762 4983
2 3088 1527
2 10919 5999
2 5063 10120
2 9293 6997
2 10050 4421
2 4939 11350
2 7921 11422
2 1338 6324
2 5842 8596
2 5502 5372
2 3243 3564
2 2806 9888
2 8040 3373
2 3801 8107
2 5166 7551
2 9509 4126
2 8702 4007
2 7612 11876
2 2241 6526
2 11739 3613
2 6657 170
2 278 3751
2 7813 1622
2 6880 10843
2 3159 7698
2 4808 8617
2 2375 8480
2 9475 3791
2 7592 4142
2 9355 582
2 5878 10154
2 9785 3257
2 6833 3305
2 3108 1243
2 1813 7891
2 340 4846
2 8664 6101
2 9813 1935
2 8627 700
2 11390 1184
2 973 331
2 1233 8472
2 1637 3275
2 7246 5159
2 7780 6259
2 5680 1917
2 1004 5033
2 3890 8222
2 6047 6130
2 5714 7742
2 7194 1347
2 11026 9869
2 10097 7880
2 6841 5684
2 156 999
2 10243 6998
2 10053 9733
2 2257 2637
2 2736 205
2 1571 7238
2 4207 9104
2 3735 6982
2 8319 11847
2 1622 3078
2 6451 10592
2 6100 1032
2 3962 5844
2 10458 4753
2 8752 2812
2 5369 3535
2 2232 11950
2 7171 570
2 8882 6144
2 5487 4470
2 11258 9350
2 1304 9693
2 3132 2230
2 4236 8643
2 7666 3394
2 6932 6434
2 10267 1119
2 3363 961
2 1191 11603
2 4989 722
2 11663 880
2 923 7954
2 6031 11445
2 11121 6057
2 2033 3782
2 824 869
2 2389 1158
2 810 8654
2 444 11984
2 7303 4130
2 5936 4106
2 10312 11006
2 10503 12033
2 10782 10243
2 6919 11864
2 7018 3500
2 2546 8533
2 7372 1957
2 3535 3446
2 1961 11786
2 3701 11116
2 7210 1517
2 1047 6484
2 10853 2144
2 1065 10571
2 6554 5252
2 3160 9763
2 7195 2493
2 6074 8754
2 11822 6547
2 8645 7380
2 7044 286
2 4414 7727
2 11155 10718
2 3228 2186
2 5663 7167
2 5782 8158
2 9288 7002
2 226 8181
2 6313 10177
2 7054 8135
2 6284 10695
2 6721 7558
2 5818 2454
2 1467 8030
2 3481 11770
2 11441 11982
2 440 8021
2 6733 7096
2 1302 11070
2 6240 10203
2 8728 2749
2 9480 1952
2 3507 1707
2 9256 10783
2 1030 8719
2 7517 11629
2 6337 5567
2 7343 2044
2 1544 7635
2 10141 11051
2 8534 4831
2 3951 1857
2 6626 4091
2 1511 7992
2 4651 2501
2 2740 2075
2 4687 9009
2 2815 669
2 8279 2368
2 1349 5077
2 7821 1348
2 10330 8013
2 2908 10165
2 8838 8707
2 5716 5348
2 4146 4867
2 3508 10732
2 11564 4172
2 8828 9223
2 7702 3280
2 4137 131
2 4483 4833
2 5705 2671
2 3951 1898
2 3252 6936
2 8813 11957
2 11869 186
2 790 4573
2 8737 10844
2 7377 9336
2 8104 3628
2 1091 1969
2 2502 11719
2 6773 471
2 2729 2996
2 6931 6210
2 10814 4068
2 7723 8636
2 10089 6907
2 9181 8478
2 1421 9064
2 7432 9058
2 10314 9535
2 4608 1603
2 225 358
2 378 3329
2 6310 10315
2 2961 1967
2 73 3006
2 10549 1976
2 3344 2139
2 7615 4186
2 4684 1101
2 3673 2253
2 7126 6687
2 1215 8671
2 6479 7523
2 4844 5721
2 9002 11038
2 9122 7448
2 6001 10531
2 3751 4355
2 1176 7602
2 5731 5122
2 11297 8001
2 9202 110
2 7119 11104
2 6979 4185
2 1061 5156
2 3783 7411
2 8666 4690
2 6501 6428
2 6349 10975
2 5719 8129
2 11274 9784
2 3097 1308
2 10536 2176
2 10180 5811
2 6609 8682
2 7835 1190
2 1439 10363
2 10329 5251
2 5354 10196
2 825 8303
2 1741 9071
2 2323 3976
2 8155 10659
2 5086 11727
2 12010 6808
2 9977 9995
2 9328 10670
2 4960 1815
2 11454 2868
2 6287 1728
2 10420 9338
2 11444 2492
2 6203 8817
2 745 5541
2 540 4152
2 3930 431
2 8594 6574
2 6019 8138
2 4196 967
2 10151 9070
2 214 10572
2 3956 8536
2 7350 6311
2 1304 3733
2 4652 8958
2 1360 2381
2 3706 4358
2 3297 2272
2 11662 4876
2 1626 3940
2 4051 6984
2 6474 8498
2 2518 11452
2 292 189
2 5088 2225
2 4156 9650
2 3113 9810
2 1895 11395
2 1266 5528
2 5029 9228
2 1224 878
2 6151 9719
2 1948 7194
2 9357 6882
2 9659 1183
2 3556 7890
2 2423 2640
2 4551 3801
2 4590 7231
2 4152 9684
2 9240 11726
2 1437 11406
2 5706 9793
2 2848 2690
2 11417 3249
2 9676 197
2 8703 2156
2 11899 8456
2 2933 10992
2 7183 4326
2 8648 11306
2 8386 8249
2 1442 3798
2 2191 8436
2 1357 10836
2 4327 4719
2 8461 1450
2 1266 9605
2 3683 3123
2 4682 479
2 1548 11512
2 7159 1720
2 10210 8591
2 1360 8555
2 7801 4419
2 3998 9546
2 11138 3793
2 6068 2021
2 5036 5034
2 7740 63
2 1530 4423
2 11002 2823
2 1362 7862
2 9679 8669
2 3396 8868
2 4142 4378
2 9729 6462
2 6005 3287
2 6714 2155
2 8866 8095
2 9038 2293
2 5550 5900
2 7487 364
2 9181 307
2 7806 8170
2 3828 884
2 9617 1472
2 1472 7581
2 8159 348
2 8397 5554
2 6207 1135
2 730 11481
2 10448 5916
2 5757 8784
2 5721 4940
2 4182 1747
2 1972 8479
2 10051 6733
2 1350 1636
2 6662 4596
2 131 2100
2 4974 3295
2 7927 7607
2 946 6464
2 5964 6118
2 5255 6466
2 10360 1706
2 5507 10632
2 8460 3545
2 9211 11859
2 4262 528
2 135 1040
2 9285 8218
2 9020 8092
2 8398 1725
2 6713 6736
2 654 448
2 1345 5200
2 3663 4858
2 8771 4620
2 1018 1960
2 834 9246
2 10327 4145
2 7695 2910
2 7322 9748
2 5869 10564
2 3717 8490
2 6272 9043
2 8832 719
2 5905 5316
2 8360 4243
2 11441 8312
2 10881 9770
2 264 11400
2 4336 7646
2 3168 3210
2 10403 6375
2 3118 10144
2 8805 6252
2 2115 7068
2 7467 616
2 3296 7077
2 8990 10721
2 2360 7828
2 10729 6395
2 9281 6402
2 10867 6269
2 10675 3254
2 272 4578
2 4124 8653
2 11047 8363
2 10039 4037
2 12021 7763
2 2123 9036
2 510 8545
2 4217 3094
2 7227 3670
2 4792 132
2 9290 416
2 1457 997
2 773 11705
2 2588 1719
2 2773 10037
2 11727 5347
2 45 1097
2 1150 1875
2 5378 7867
2 3347 548
2 6055 1002
2 1144 4220
2 6887 6823
2 8476 5216
2 11042 2572
2 934 10000
2 733 3464
2 12060 558
2 4279 5834
2 2517 9525
2 8776 262
2 7119 9997
2 9439 823
2 11346 649
2 9106 8223
2 8571 5339
2 3822 3949
2 2699 10889
2 8094 6093
2 4276 9078
2 9506 10091
2 3709 1734
2 2014 3077
2 3440 3487
2 9770 9966
2 5239 7090
2 4927 6678
2 11154 471
2 6898 10305
2 9287 9181
2 7687 6236
2 946 6565
2 9314 1673
2 5632 6814
2 7088 9123
2 8139 2071
2 1878 5344
2 7713 3882
2 10364 6842
2 9898 8068
2 11990 2624
2 10268 5223
2 4106 7689
2 6629 2996
2 9597 6184
2 11891 6713
2 793 10241
2 9210 11031
2 7238 2646
2 241 7872
2 469 814
2 6475 4101
2 9853 11887
2 11902 7406
2 265 11707
2 1722 11067
2 8767 1273
2 934 8744
2 979 7359
2 4454 8118
2 9731 11479
2 7533 11642
2 100 1139
2 6287 2964
2 3687 8550
2 10500 8641
2 685 4045
2 1130 7315
2 4603 9372
2 10776 1544
2 2058 8800
2 1416 843
2 8233 3017
2 11221 11817
2 7022 4890
2 8303 7915
2 8451 2083
2 4230 8193
2 5969 11123
2 2718 4698
2 8558 8192
2 6221 6131
2 4595 3752
2 817 7344
2 11773 9695
2 11191 713
2 9221 8640
2 3942 9569
2 4229 8112
2 4881 12024
2 10812 5372
2 8652 9463
2 3175 3422
2 9871 4870
2 8093 5294
2 11679 10542
2 4300 7659
2 2742 3641
2 1403 4197
2 1219 5652
2 74 8798
2 8420 2754
2 10713 4554
2 6321 573
2 192 907
2 6725 3647
2 7871 6535
2 11966 5325
2 10075 921
2 2614 2825
2 9673 8890
2 1525 973
2 9930 1141
2 3287 8026
2 5504 7668
2 11906 11379
2 1293 1774
2 2627 1802
2 2987 7052
2 991 1041
2 11566 3572
2 1976 9165
2 9508 7914
2 7726 1918
2 11000 1730
2 7821 2467
2 1024 12014
2 3132 3100
2 11731 9167
2 8807 2245
2 8860 9392
2 7553 1232
2 8351 4766
2 9265 2358
2 6945 2517
2 2748 8409
2 10656 10858
2 6468 6255
2 8622 2043
2 6424 6991
2 6411 2241
2 6022 143
2 1632 464
2 4645 9293
2 7470 8803
2 5319 8457
2 11817 10581
2 2535 7896
2 1400 9899
2 4011 9089
2 4027 3711
2 10489 2357
2 1098 7641
2 6789 5327
2 10921 5002
2 7487 10197
2 9412 4554
2 11711 1407
2 5343 6979
2 9398 6531
2 3778 8784
2 1448 10729
2 806 2221
2 3890 9642
2 6366 5448
2 5332 4700
2 554 9144
2 2640 6512
2 12022 2232
2 6051 1100
2 4879 4964
2 1055 7832
2 7920 2285
2 8411 6137
2 174 7182
2 496 11090
2 10176 11543
2 8389 1986
2 2997 3255
2 11930 2478
2 4609 10405
2 9554 8990
2 3844 4613
2 7562 3444
2 9496 9999
2 8585 9984
2 6935 11849
2 11549 4314
2 6141 3932
2 3684 3980
2 10417 7749
2 9660 7442
2 3041 9539
2 11587 1984
2 9508 1224
